params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 3000}",0.4330262149814407,0.4405764052668372,0.4548190400338338,0.42925111276065475,0.4271844874158829,0.40386223810777866,0.46684480314129734,0.4883117898888467,0.4762357719867222,0.44327053650493126,0.4463382400088226
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 5000}",0.4262872893608685,0.43674997069836197,0.43402918963555276,0.42376269852861403,0.4203370333681687,0.4030337556305039,0.4625946539846462,0.48143084508431044,0.4782435272425346,0.44455712176665957,0.4411026085300221
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 7000}",0.4254959604739487,0.4335367566923371,0.4232743899303728,0.4248200810007016,0.42429787962657417,0.4051221241212329,0.46079352532596624,0.4837346081014008,0.4830537612262603,0.44701350926180455,0.4411142595760599
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 9000}",0.42661336674230654,0.43455564730378027,0.4184473010714617,0.42618462001090623,0.4312484124678252,0.41048348602455875,0.45981042226107727,0.48586942513620124,0.48675437895227786,0.4498901104370075,0.4429857170407403
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 1000}",0.3870933742438775,0.41006329593412166,0.43359255387326934,0.391777157203092,0.4056735615813561,0.35885364814678494,0.4354320782453686,0.45084829413581917,0.4511647428287326,0.3645516396071388,0.4089050345799561
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 3000}",0.3861829318682745,0.410934623435443,0.4362693678062666,0.3888951120714371,0.40624788012846896,0.35818719085681733,0.43798507096413214,0.4469874844180174,0.45415798448802486,0.3621814090950191,0.40880290551319004
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 5000}",0.3860942091015895,0.4108954688589565,0.4362907950541926,0.388939194735036,0.4061741710645162,0.3581587251021677,0.4378406811874786,0.4469082165023388,0.45418375143113143,0.3621684884072209,0.4087653701444628
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 7000}",0.3860946406172755,0.4108974207226358,0.43628968750395264,0.3889357689496693,0.4061743809916129,0.35816143804113343,0.437840903066895,0.4469036731191733,0.4541839848789374,0.3621683036354178,0.40876502015267036
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 9000}",0.38609466782972307,0.41089747778112706,0.43628965446129436,0.38893579857896615,0.4061741809473067,0.3581614055676388,0.43784090632314915,0.44690358512070083,0.45418397214036077,0.36216822268515536,0.40876498714354226
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 1000}",0.38354771562130235,0.40946922984241574,0.4311482710972582,0.36925388122977365,0.3570577609326324,0.3290375222203517,0.4545561763544764,0.4761293760818643,0.4344195129584355,0.3709861222322426,0.4015605568570753
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 3000}",0.38356548496217313,0.4094428639248592,0.431146873512785,0.3692669563634448,0.35698969206337144,0.32901128201634644,0.4545717751406335,0.47609296406675994,0.4343966553253309,0.3709910820292119,0.4015475629404916
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 5000}",0.3835654841328538,0.409442863793556,0.43114687324686685,0.36926695620921796,0.3569896912143109,0.32901128171723293,0.45457177593732034,0.47609296481765206,0.4343966553934084,0.37099108179377627,0.4015475628256196
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 7000}",0.3835654841328538,0.409442863793556,0.43114687324686685,0.36926695620921796,0.3569896912143109,0.32901128171723293,0.45457177593732034,0.47609296481765206,0.4343966553934084,0.37099108179377627,0.4015475628256196
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 9000}",0.3835654841328538,0.409442863793556,0.43114687324686685,0.36926695620921796,0.3569896912143109,0.32901128171723293,0.45457177593732034,0.47609296481765206,0.4343966553934084,0.37099108179377627,0.4015475628256196
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 1000}",0.3902114185543004,0.42646642628880743,0.4239107900595975,0.39910097691461777,0.3911965378902621,0.3792979236680215,0.43734879286560074,0.4590717817373112,0.40975902774813483,0.3852670801987959,0.41016307559254495
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 3000}",0.39021139262265253,0.4264664124645013,0.42391071708729305,0.39910087155044344,0.3911964220494428,0.379297937981549,0.43734878333081,0.45907182541986086,0.40975910063942933,0.3852670781678266,0.4101630541313809
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 5000}",0.39021139262265253,0.4264664124645013,0.42391071708729305,0.39910087155044344,0.3911964220494428,0.379297937981549,0.43734878333081,0.45907182541986086,0.40975910063942933,0.3852670781678266,0.4101630541313809
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 7000}",0.39021139262265253,0.4264664124645013,0.42391071708729305,0.39910087155044344,0.3911964220494428,0.379297937981549,0.43734878333081,0.45907182541986086,0.40975910063942933,0.3852670781678266,0.4101630541313809
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 9000}",0.39021139262265253,0.4264664124645013,0.42391071708729305,0.39910087155044344,0.3911964220494428,0.379297937981549,0.43734878333081,0.45907182541986086,0.40975910063942933,0.3852670781678266,0.4101630541313809
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 1000}",0.3956587832565693,0.42711978558826985,0.45001540668102424,0.4138026252025514,0.4085979935450701,0.399447006834416,0.44025419363059903,0.4417313625482463,0.4394078778699992,0.390444992195325,0.42064800273520697
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 3000}",0.3956587832565693,0.42711978558826985,0.45001540668102424,0.4138026252025514,0.4085979935450701,0.399447006834416,0.44025419363059903,0.4417313625482463,0.4394078778699992,0.390444992195325,0.42064800273520697
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 5000}",0.3956587832565693,0.42711978558826985,0.45001540668102424,0.4138026252025514,0.4085979935450701,0.399447006834416,0.44025419363059903,0.4417313625482463,0.4394078778699992,0.390444992195325,0.42064800273520697
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 7000}",0.3956587832565693,0.42711978558826985,0.45001540668102424,0.4138026252025514,0.4085979935450701,0.399447006834416,0.44025419363059903,0.4417313625482463,0.4394078778699992,0.390444992195325,0.42064800273520697
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 9000}",0.3956587832565693,0.42711978558826985,0.45001540668102424,0.4138026252025514,0.4085979935450701,0.399447006834416,0.44025419363059903,0.4417313625482463,0.4394078778699992,0.390444992195325,0.42064800273520697
