,var_name,importance
118,range_l_quantum_number,0.0020673556039328494
50,sum_Covalent_Radius,0.0020361807589568985
62,sum_Number_of_unfilled_s_valence_electrons,0.002035828480278573
44,sum_Allred-Rockow_electronegativity,0.0019385986788925502
77,sum_number_of_valence_electrons,0.0019370282060365202
46,sum_Atomic_Radus,0.0018159675160103305
60,sum_Number_of_unfilled_f_valence_electrons,0.0017204899469126984
108,range_Period,0.0016936379546542257
65,sum_Period,0.0015793548654412294
74,sum_ionic_radius,0.0015368189095690376
40,avg_valence_f,0.0015211554550672412
85,sum_valence_s,0.0015063926757069358
17,avg_Number_of_unfilled_f_valence_electrons,0.001377625634498153
128,range_valence_s,0.0008493542994887998
83,sum_valence_f,0.0006381029670754573
126,range_valence_f,0.0005822388732837275
